"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967415186719219909","Mon Sep 15 02:28:27 +0000 2025","3","bisa ngedance tapi dibilang cringe sama sama fans other group karena kelakuan fansnya sendiri atau mungkin niatnya ngebela aespa tapi in case bela biasnya sendiri biar ga dihujat sendirian","1967415186719219909","","","in","","0","0","0","https://x.com/undefined/status/1967415186719219909","1272115404626735104",
"1967411327963640231","Mon Sep 15 02:28:01 +0000 2025","1","{ 7 } AESPA EAJ THE BOYZ DOYOUNG NCT jkt https://t.co/QiXT3kSMHG","1967415077386297503","https://pbs.twimg.com/media/G02plIpbAAADSxd.jpg","callmebuna","in","","0","1","0","https://x.com/undefined/status/1967415077386297503","1625749140587315204",
"1967394275668443300","Mon Sep 15 02:24:11 +0000 2025","0","@infoaespabr @aespa_official KKAKAAKKAKAKKKKK","1967414110339100710","","infoaespabr","in","","0","0","0","https://x.com/undefined/status/1967414110339100710","1016845065648517120",
"1967413878851285325","Mon Sep 15 02:23:16 +0000 2025","0","pngen bgt jd karina aespa","1967413878851285325","","","in","","0","0","0","https://x.com/undefined/status/1967413878851285325","1263100177788727299",
"1967413825051021355","Mon Sep 15 02:23:03 +0000 2025","2","Even gue suka Aespa kata gue SM stan gausah banyak lagak nyenggol grub yg udah masuk chart Billboard 100 dah gue tau kan kalian juga pengen idol kalian masuk kesana? Gue juga. Gue pen liat Aespa dudukin chart disana. Daripada nyenggol Billboard gak penting ","1967413825051021355","","","in","","0","1","0","https://x.com/undefined/status/1967413825051021355","1858058176719106052",
"1964209554490871850","Mon Sep 15 02:22:32 +0000 2025","0","@jieqionnq SSSST udah yaa jiejie stop aespo aesponya aku jadi malu lagii inii gara gara keinget shsjsjsj aespa yaaaa?? okeeey?? anw jiejie udah dengerin rich man belum? :o aku mau denger menurut jiejie gimana please! EEEH.. bukan siapa siapanya dong jie serius deh?!!! ","1967413697539977626","","jieqionnq","in","","0","1","0","https://x.com/undefined/status/1967413697539977626","755646207410700288",
"1967413669299626460","Mon Sep 15 02:22:26 +0000 2025","0","please lah kasih aespa choreo yg ga ngandelin backdancer doang kasian sampe rame gini disinggung stage presence mereka. emang sekarang aespa tuh gaaada choreo full jir makanya coverin mereka juga agak kosong kalo gaada bd padahal stage presence mereka bagus aja kok. imo.","1967413669299626460","","","in","","0","0","0","https://x.com/undefined/status/1967413669299626460","776410947040620544",
"1967411997991109104","Mon Sep 15 02:22:11 +0000 2025","0","@chalsung Kak ini mah emang aespa nya yg gak cocok sama seleramu","1967413609526640935","","chalsung","in","","0","1","0","https://x.com/undefined/status/1967413609526640935","815098940416606209",
"1967413393754861836","Mon Sep 15 02:21:20 +0000 2025","1","akgae aespa itu lebih serem daripada antis/haters","1967413393754861836","","","in","","0","0","0","https://x.com/undefined/status/1967413393754861836","1688237192932659201",
"1967412136994636166","Mon Sep 15 02:16:22 +0000 2025","0","hate ke fandom mereka yg hate pun... not really from my's.. kesempatan bgt akun akun bodong yang pake profile pic member aespa dan diasumsikan sbg fans aespa begini udh dr jaman seniornya yg bikin jelek nama fandom tu ya oknum oknum yg entah siapa","1967412143323771074","","peachpuppy_14","in","","0","1","0","https://x.com/undefined/status/1967412143323771074","1467743685022392324",
"1967412136994636166","Mon Sep 15 02:16:21 +0000 2025","0","dan yang bikin gue ngerasa .. hate train to aespa were so forced adalah.. gw rasa tiap schedule US doang yg 'dipantengin' sm were so called 'fans' wkwkkw .. katanya 'aku fans aespa tapi emang iya kok disini lalalalal' basi banget basiii","1967412139494416689","","peachpuppy_14","in","","0","1","0","https://x.com/undefined/status/1967412139494416689","1467743685022392324",
"1967411997991109104","Mon Sep 15 02:15:47 +0000 2025","0","tganks dah spik up karena jujur aja sejak dirty work lagu aespa nggak masuk di kuping aku. sebelumnya ada beberapa yg juga nggak cocok kayak Supernova girls juga nggak cocok di aku.","1967411997991109104","","","in","","0","2","0","https://x.com/undefined/status/1967411997991109104","3277193617",
"1967406763319476623","Mon Sep 15 02:13:03 +0000 2025","0","@SFT01SHANBIN Yang aespa kemaren hyung ","1967411308799914155","","SFT01SHANBIN","in","","0","1","0","https://x.com/undefined/status/1967411308799914155","1001245106",
"1967406881229656211","Mon Sep 15 02:12:17 +0000 2025","0","@xoletan @aespa_official knp karina macem tuyul","1967411116696600764","","xoletan","in","","0","1","0","https://x.com/undefined/status/1967411116696600764","1693255265486090240",
"1967409664439812477","Mon Sep 15 02:06:31 +0000 2025","0","Daripada sama Aespa gue lebih khawatir sama Cortis ","1967409664439812477","","","in","","0","0","0","https://x.com/undefined/status/1967409664439812477","1811573096085893120",
"1967075439870161051","Mon Sep 15 02:04:41 +0000 2025","0","@heanrty Aku ngga tau bub ini ugc map yang mana lagi plis baru dapet aespa doang","1967409205184499958","","heanrty","in","","0","1","0","https://x.com/undefined/status/1967409205184499958","1065519612689756160",
"1967394275668443300","Mon Sep 15 02:03:30 +0000 2025","2","@infoaespabr @aespa_official Scrr kkkkkk","1967408906948526092","","infoaespabr","in","","0","0","0","https://x.com/undefined/status/1967408906948526092","1933212241215545344",
"1967407589744078883","Mon Sep 15 01:58:16 +0000 2025","0","Open Sewa/Rental iPhone - 11 - 11 Pro - 12 Pro - 13 - 13 Pro - 13 Pro Max - 14 Pro Untuk konser wisuda gathering acara pribadi keluar negri Depok sistem COD ️TRUSTED Privasi aman tds 4 enhypen black pink riize blaze asc2nt super junior aespa boyz jakarta rent hp https://t.co/ugq19yROL3","1967407589744078883","https://pbs.twimg.com/media/G02ixrbbsAA4P4n.jpg","","in","","0","1","0","https://x.com/undefined/status/1967407589744078883","2410394070",
"1967406881229656211","Mon Sep 15 01:55:27 +0000 2025","0","udh aku add ya jangan lupa addback @aespa_official","1967406881229656211","","","in","","0","1","0","https://x.com/undefined/status/1967406881229656211","1317920716440838144",
"1966859046662877632","Mon Sep 15 01:52:08 +0000 2025","0","@ojegpahyung mjb dia ada nge choreo in beberapa part dark arts - aespa ","1967406045464256522","","ojegpahyung","in","","0","0","0","https://x.com/undefined/status/1967406045464256522","528434921",
"1967343758539927825","Mon Sep 15 01:48:00 +0000 2025","1","@Soppihpay winter aespa dihadapan nacoustic hanyalah sebuah kroco","1967405005960630367","","Soppihpay","in","","0","1","0","https://x.com/undefined/status/1967405005960630367","1912859818333020160",
"1967231745788719553","Mon Sep 15 01:47:29 +0000 2025","0","@ashfims munafuk amat d situ lu mention hb di saat fandom itu dulu yg gacor hate aespa era debut apalagi next level sialan","1967404874909532410","","ashfims","in","","0","0","0","https://x.com/undefined/status/1967404874909532410","1489199240966381574",
"1967390000640823500","Mon Sep 15 01:40:49 +0000 2025","0","@OculisCourier Diem diem belajar jadi hidden member aespa yah","1967403196193902794","","OculisCourier","in","","0","0","0","https://x.com/undefined/status/1967403196193902794","397880557",
"1967397878680420679","Mon Sep 15 01:39:49 +0000 2025","0","@cchaengrang Sungpa gue udah list di gdm projek aespa kmrn ni bru dpet ingfo lagy. Klow blio pas projek aniv bp pas acc jeninya jd kadiv dia menangin 4 acc dia ‍↕️","1967402945194193168","","cchaengrang","in","","0","0","0","https://x.com/undefined/status/1967402945194193168","775746778050076673",
"1967401985944310220","Mon Sep 15 01:36:00 +0000 2025","0","Koreo Rich man emang harus pake bd gitu aja di ributin Haters haters gk aespa gk rame udah lama gk hate aespa panas mereka","1967401985944310220","","","in","","0","0","0","https://x.com/undefined/status/1967401985944310220","2156785950",
"1967369369677439139","Sun Sep 14 23:26:24 +0000 2025","1","Pagi-pagi enaknya jajan layout Aespa non-cute ini. Yoklah jajan. https://t.co/IUO2gPQSOP","1967369369677439139","https://pbs.twimg.com/media/G01_-VybQAA1uwT.jpg","","in","","1","1","0","https://x.com/undefined/status/1967369369677439139","511894093",
"1967235299324592408","Sun Sep 14 23:23:39 +0000 2025","9","@elfwhitelotus coba baca lagi tweet nya nih orang limpahin semua kesalahan ke renan padahal yg lg rame dibahas tuh choreo rich man. Renan dihate cm krn dance performance di beberapa acara festival musik sedangakn pas di mma aja banyak yg praising performance aespa https://t.co/PcQYDx2iAj","1967368679995400256","https://pbs.twimg.com/media/G01_Y3yaUAAK7mI.jpg","elfwhitelotus","in","","0","1","1","https://x.com/undefined/status/1967368679995400256","1606841034394472448",
"1967038257088405876","Sun Sep 14 23:19:12 +0000 2025","0","@Zheyouan iya abang aespa digaet rosblok buat jadi artisnya ","1967367557905805549","","Zheyouan","in","","0","0","0","https://x.com/undefined/status/1967367557905805549","4640449394",
"1967365788983345264","Sun Sep 14 23:12:10 +0000 2025","0","yakeeen ga bermaksud??? diproject aespa kmrn menang 4 yang dirty work jg menang 4. se-istiqomah itu pdahal udah dipercaya jadi kadiv","1967365788983345264","","","in","","0","0","0","https://x.com/undefined/status/1967365788983345264","1583849071890268160",
"1967352596013977776","Sun Sep 14 23:07:56 +0000 2025","0","@choesye Dah mah kaga buka acc ninknya boro minta maaf ama crew GA aespa dah 2 periode curang gty","1967364722128453852","","choesye","in","","0","0","0","https://x.com/undefined/status/1967364722128453852","775746778050076673",
"1967360788567588985","Sun Sep 14 22:52:18 +0000 2025","0","Aespa kenapa sih? Bonyok banget kyknya beberapa hari ini banyak banget artikel jelek yg konteksnya sepele.","1967360788567588985","","","in","","0","0","0","https://x.com/undefined/status/1967360788567588985","233077587",
"1967248462317269038","Sun Sep 14 22:48:13 +0000 2025","0","@ngemtottt @adduelll @ccccimol BE MY AE! ANYENGHASEYO CIPA AESPA IMNIDA","1967359761835602114","","ngemtottt","in","","0","1","0","https://x.com/undefined/status/1967359761835602114","705774461706850304",
"1967352342891712941","Sun Sep 14 22:18:45 +0000 2025","0","tahun kemarin aespa dipuncak dan gak bisa dihate terus tahun ini ada yang gak sesuai jadi ramai yang gak suka biasalah aji mumpung","1967352345467179472","","itsniyahere","in","","0","0","0","https://x.com/undefined/status/1967352345467179472","882985050463064064",
"1967352342891712941","Sun Sep 14 22:18:44 +0000 2025","0","hal begini mah tanda kalo good stuff bakal viral kayak up (tapi emang udah sih) dan comeback aespa mendatang akan naik bgt karena akan selalu gitu","1967352342891712941","","","in","","0","1","0","https://x.com/undefined/status/1967352342891712941","882985050463064064",
"1967348382025875554","Sun Sep 14 22:03:00 +0000 2025","0","Open Sewa Rental Rent Handphone HP Iphone 11-15 Pro Max &amp; Samsung S25 Ultra WINNER JACKSON PLAVE HAN SOHEE BLACKPINK THE BOYZ EAJ RIIZE ATEEZ AESPA NCT WISH Konser Dalam Luar Negeri Liburan / Private Event Testi Cek Media FAST RESPON WA CEK PINNED COD Jakarta / Venu","1967348382025875554","","","in","","0","0","0","https://x.com/undefined/status/1967348382025875554","1651500508878897154",
"1966884150461559188","Sun Sep 14 21:55:47 +0000 2025","0","@JunID08 @KFloopNet si babi itu emg gitu kak dri dulu suka sembunyiin/ditahan bakat artisnya bayangin aja dri trainee udh dilatih begitu debut bakatnya ga dipake makanya idol sm lain begitu selesai kontrak lngsung pada awur2an bgt bakatnya kya seohyun tiffany wendy dll semoga aja aespa ga lanjut","1967346564629926148","","JunID08","in","","0","0","0","https://x.com/undefined/status/1967346564629926148","1151383041735966720",
"1967201668103356727","Sun Sep 14 20:30:32 +0000 2025","0","@jellyspuff Aku ini terakhir dengerin harris j aja udah lama banget tapi muncul. Aespa juga jarang tapi muncul. Malah kayak radiohead MCR Queen yang sering aku denger ga muncul https://t.co/czmIbeSI15","1967325110098158002","https://pbs.twimg.com/media/G01XwbpbMAAAWOI.jpg","jellyspuff","in","","0","1","0","https://x.com/undefined/status/1967325110098158002","1760501170102231040",
"1967181386604818477","Sun Sep 14 19:49:05 +0000 2025","0","@aespa_official Iyee rin iyeee udh paham","1967314680311103846","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967314680311103846","704284492781891586",
"1967314266987565289","Sun Sep 14 19:48:06 +0000 2025","0","yang metro life udah aespa udah backpack polo dari champion court udah lego antartika udah crocs ga dapet deym","1967314434801688917","","pwnasea","in","","0","0","0","https://x.com/undefined/status/1967314434801688917","1932734642479902720",
"1967281347447460086","Sun Sep 14 19:08:45 +0000 2025","0","@TeamWinterINA @aespa_official ke korea langsung ya? berarti ga ke lax?","1967304530439389192","","TeamWinterINA","in","","0","0","0","https://x.com/undefined/status/1967304530439389192","1817295538301411328",
"1967181386604818477","Sun Sep 14 18:38:04 +0000 2025","0","@aespa_official Rin maen tarik2 aje","1967296809350660476","","aespa_official","in","","0","0","0","https://x.com/undefined/status/1967296809350660476","826392342802239488",
"1967289799230050583","Sun Sep 14 18:10:13 +0000 2025","1","bias update: ult-svt: jun zb1: jiwoong nctwish: ryo wayv: winwin nct 127: jaehyun nctdream: chenle riize: eunseok enha: jungwon katseye: manon illit: yunah &amp;team: jo monsta x: minhyuk aespa: ningning ive: yujin xdinaryheroes: gaon izone: jo yuri billlie: suhyeon bp2: anxin","1967289799230050583","","","in","","0","0","0","https://x.com/undefined/status/1967289799230050583","1887169362165125120",
"1967287989492744605","Sun Sep 14 18:03:01 +0000 2025","0","btw disini pd rame aespa ya di tiktok rame ngebandingin DANIELLA sm AHYEON .. katanye mereka sm sm overdancing tp knape yg dihate cm ahyeon","1967287989492744605","","","in","","0","2","0","https://x.com/undefined/status/1967287989492744605","1314602232159977477",
"1967284325881417958","Sun Sep 14 17:54:11 +0000 2025","0","@PinkPaintheress SEMUA VIDEO VIDEO AESPA DI TIKTOK ISI KOMENNYA KEJAM KEJAM ","1967285765735698674","","PinkPaintheress","in","","0","0","0","https://x.com/undefined/status/1967285765735698674","1965307700386168833",
"1967284555410440195","Sun Sep 14 17:49:23 +0000 2025","0","Mending buat freebies konser aespa aku up di sini or di sebelah ?","1967284555410440195","","","in","","0","2","0","https://x.com/undefined/status/1967284555410440195","1639633066649092096",
"1967284325881417958","Sun Sep 14 17:48:28 +0000 2025","0","kembali ke zaman takut buka komen video aespa. komennya jahat jahat lagi ","1967284325881417958","","","in","","0","1","0","https://x.com/undefined/status/1967284325881417958","1965307700386168833",
"1967284136982532550","Sun Sep 14 17:47:43 +0000 2025","0","@Yearn4Nerd heey elle! gimana nih setelah dikasih album baru sama aespa dan mba sab? rating ayo ratingggggg","1967284136982532550","","Yearn4Nerd","in","","0","1","0","https://x.com/undefined/status/1967284136982532550","1614479172415651840",
"1967282095333814325","Sun Sep 14 17:39:36 +0000 2025","0","Punya playlist lagunya aespa which means w suka bgt njir sama konsep n lagu2 mereka tp ga suka liat performnya bcs they r boring as fuck.","1967282095333814325","","","in","","0","1","0","https://x.com/undefined/status/1967282095333814325","961101367162101761",
